time,open,high,low,close,Upper 2.0 R edge,Lower 2.0 R edge,VWAP,MA 1,MA 2
1781275500,4184.49,4208.5,4177.1,4203.94,4290.579999999999,4091.7300000000014,4198.613412498185,,
1781276400,4203.94,4215.31,4200.06,4214.11,4290.579999999999,4091.7300000000014,4198.9158057619325,,
1781277300,4214.11,4235.55,4212.54,4225.85,4290.579999999999,4091.7300000000014,4199.527742597972,,
1781278200,4225.85,4228.49,4210.41,4211.03,4290.579999999999,4091.7300000000014,4199.969700323714,,
1781279100,4211.03,4218.89,4206.81,4211.86,4290.579999999999,4091.7300000000014,4200.261963086682,,
1781280000,4211.86,4224.96,4208.02,4221.73,4290.579999999999,4091.7300000000014,4200.67374592928,,
1781280900,4221.73,4233.01,4215.72,4216.88,4290.579999999999,4091.7300000000014,4201.10829890786,,
1781281800,4216.88,4220.47,4211.63,4213.32,4290.579999999999,4091.7300000000014,4201.358615291986,,
1781282700,4213.32,4218.16,4211.25,4215.98,4290.579999999999,4091.7300000000014,4201.591672966917,,
1781283600,4215.98,4226.41,4214.99,4218.5,4290.579999999999,4091.7300000000014,4201.950221220825,,
1781284500,4218.5,4223.67,4213.86,4218.91,4290.579999999999,4091.7300000000014,4202.144832439249,,
1781285400,4218.91,4223.53,4213.91,4222.33,4290.579999999999,4091.7300000000014,4202.329604037896,,
1781286300,4222.33,4224.51,4219.59,4221.33,4290.579999999999,4091.7300000000014,4202.494252900337,,
1781287200,4221.33,4228.44,4218.2,4226.99,4290.579999999999,4091.7300000000014,4202.78683189815,,
1781288100,4226.99,4235.26,4224.38,4226.38,4290.579999999999,4091.7300000000014,4203.082490677815,,
1781289000,4226.38,4230.04,4224.28,4229.29,4290.579999999999,4091.7300000000014,4203.241476754379,,
1781289900,4229.29,4229.29,4214.01,4215.52,4290.579999999999,4091.7300000000014,4203.381365825696,,
1781290800,4215.52,4219.51,4214.17,4217.52,4290.579999999999,4091.7300000000014,4203.461857717427,,
1781291700,4217.52,4217.52,4207.8,4208.52,4290.579999999999,4091.7300000000014,4203.509385944588,,
1781292600,4208.52,4210.26,4201.83,4205.12,4290.579999999999,4091.7300000000014,4203.530171288315,,
1781293500,4205.12,4211.24,4203.61,4210.74,4290.579999999999,4091.7300000000014,4203.5697371111355,,
1781294400,4210.74,4213.58,4209.37,4212.52,4290.579999999999,4091.7300000000014,4203.590427663543,,
1781295300,4212.52,4216.99,4212.17,4214.42,4290.579999999999,4091.7300000000014,4203.606834903107,,
1781296200,4214.42,4214.51,4212.24,4213.43,4290.579999999999,4091.7300000000014,4203.613630006918,,
1781474400,4213.43,4309.04,4213.43,4298.96,,,4273.81,,
1781475300,4298.96,4306.26,4283.53,4286.64,,,4281.20992375143,,
1781476200,4286.64,4288.61,4279.73,4284.83,,,4281.90819696519,,
1781477100,4284.83,4291.72,4284.35,4285.19,,,4282.488515903323,,
1781478000,4285.19,4288.37,4281.88,4283.12,,,4282.716389885819,,
1781478900,4283.12,4284.55,4280.73,4283.43,,,4282.732045803903,,
1781479800,4283.43,4286.11,4281.51,4285.11,,,4282.819587618157,,
1781480700,4285.11,4295.12,4284.17,4294.08,,,4283.622062572103,,
1781481600,4294.08,4301.1,4293.19,4299.93,,,4285.303018281678,,
1781482500,4299.93,4308.23,4299.7,4300.9,,,4287.151671906521,,
1781483400,4300.9,4305.78,4295.62,4297.62,,,4288.553164531928,,
1781484300,4297.62,4299.92,4291.13,4292.49,,,4289.086796982022,,
1781485200,4292.49,4300.33,4285.41,4296.11,,,4290.123793972222,,
1781486100,4296.11,4306.55,4289.06,4303.4,,,4291.305245797097,,
1781487000,4303.4,4319.59,4300.91,4317.76,,,4293.381109015283,,
1781487900,4317.76,4319.04,4313.21,4316.72,,,4294.85213478014,,
1781488800,4316.72,4326.6,4316.09,4326.46,,,4296.403752551824,,
1781489700,4326.46,4330.97,4324.15,4328.09,,,4297.527058165234,,
1781490600,4328.09,4334.11,4327.76,4330.24,,,4299.180482826426,,
1781491500,4330.24,4335.45,4327.7,4329.65,,,4300.460783237869,,
1781492400,4329.65,4331.23,4321.89,4325.32,,,4301.471521403225,,
1781493300,4325.32,4329.21,4321.48,4323.91,,,4302.283195384262,,
1781494200,4323.91,4327.25,4321.04,4323.46,,,4302.766355213181,,
1781495100,4323.46,4327.43,4323,4324.97,,,4303.055290496863,,
1781496000,4324.97,4327.58,4322.72,4326.3,4387.950000000001,4217.049999999999,4303.428482427995,,
1781496900,4326.3,4327.7,4320.57,4327.04,4387.950000000001,4217.049999999999,4303.87274836818,,
1781497800,4327.04,4330.08,4325.3,4327.76,4387.950000000001,4217.049999999999,4304.178391558449,,
1781498700,4327.76,4329.35,4326.44,4328.3,4387.950000000001,4217.049999999999,4304.445859879391,,
1781499600,4328.3,4330.76,4323.67,4328.55,4387.950000000001,4217.049999999999,4304.97250400244,,
1781500500,4328.55,4332.89,4326.03,4330.24,4387.950000000001,4217.049999999999,4305.553963618595,,
1781501400,4330.24,4332.8,4312.44,4312.51,4387.950000000001,4217.049999999999,4306.118681731985,,
1781502300,4312.51,4316.23,4307.07,4310.16,4387.950000000001,4217.049999999999,4306.271367830569,,
1781503200,4310.16,4313.48,4302.76,4308.93,4387.950000000001,4217.049999999999,4306.379366115652,,
1781504100,4308.93,4309.53,4302.95,4305.09,4387.950000000001,4217.049999999999,4306.359969087216,,
1781505000,4305.09,4307.1,4300.74,4306.49,4387.950000000001,4217.049999999999,4306.297687974199,,
1781505900,4306.49,4309.69,4304.17,4308.08,4387.950000000001,4217.049999999999,4306.319373424764,,
1781506800,4308.08,4314.4,4305.14,4313.64,4387.950000000001,4217.049999999999,4306.444308521596,,
1781507700,4313.64,4318.76,4313.02,4316.65,4387.950000000001,4217.049999999999,4306.659920012942,,
1781508600,4316.65,4317.36,4312.01,4316.52,4387.950000000001,4217.049999999999,4306.862595456492,,
1781509500,4316.52,4325.35,4312.51,4323.16,4387.950000000001,4217.049999999999,4307.178140435532,,
1781510400,4323.16,4329.71,4321.62,4328.98,4387.950000000001,4217.049999999999,4307.662140111363,,
1781511300,4328.98,4332.7,4327.16,4328.59,4387.950000000001,4217.049999999999,4308.168590575455,,
1781512200,4328.59,4345.28,4327.69,4340.83,4387.950000000001,4217.049999999999,4308.92727640744,,
1781513100,4340.83,4343.04,4334.03,4334.13,4387.950000000001,4217.049999999999,4309.389234447327,,
1781514000,4334.13,4342.98,4334.11,4339.96,4387.950000000001,4217.049999999999,4309.917723349938,,
1781514900,4339.96,4343.15,4336.36,4338.9,4387.950000000001,4217.049999999999,4310.510758851681,,
1781515800,4338.9,4341.05,4334.91,4335.74,4387.950000000001,4217.049999999999,4310.933483930455,,
1781516700,4335.74,4340.91,4335.13,4336.62,4387.950000000001,4217.049999999999,4311.303644728667,,
1781517600,4336.62,4340.36,4335.66,4337.7,4387.950000000001,4217.049999999999,4311.640788122468,,
1781518500,4337.7,4339.37,4336.02,4338.36,4387.950000000001,4217.049999999999,4311.93813947919,,
1781519400,4338.36,4340.35,4335.29,4337.66,4387.950000000001,4217.049999999999,4312.211201081316,,
1781520300,4337.66,4341.41,4336.14,4338.13,4387.950000000001,4217.049999999999,4312.567324683583,,
1781521200,4338.13,4339.74,4336.14,4337.83,4387.950000000001,4217.049999999999,4312.896152557138,,
1781522100,4337.83,4341.49,4336.11,4341,4387.950000000001,4217.049999999999,4313.30150628681,,
1781523000,4341,4347.56,4338.09,4338.47,4387.950000000001,4217.049999999999,4313.784844753613,,
1781523900,4338.47,4338.64,4331.78,4335.08,4387.950000000001,4217.049999999999,4314.230158841124,,
1781524800,4335.08,4338.6,4330.44,4331.13,4387.950000000001,4217.049999999999,4314.6289806565,,
1781525700,4331.13,4338.08,4324.55,4337.09,4387.950000000001,4217.049999999999,4315.109921157105,,
1781526600,4337.09,4346.62,4334.62,4345.12,4387.950000000001,4217.049999999999,4315.695574514715,,
1781527500,4345.12,4349.45,4343.17,4349,4387.950000000001,4217.049999999999,4316.283160817883,,
1781528400,4349,4350.34,4341.12,4349.03,4387.950000000001,4217.049999999999,4317.000475149494,,
1781529300,4349.03,4355.9,4349.01,4353.25,4387.950000000001,4217.049999999999,4317.772119715459,,
1781530200,4353.25,4368.94,4352.18,4363.11,4387.950000000001,4217.049999999999,4320.3062870728745,,
1781531100,4363.11,4364.62,4354.35,4355.26,4387.950000000001,4217.049999999999,4321.949156227991,,
1781532000,4355.26,4369.48,4353.79,4357.37,4387.950000000001,4217.049999999999,4323.640075315655,,
1781532900,4357.37,4364.14,4353.9,4363.5,4387.950000000001,4217.049999999999,4324.923641176485,,
1781533800,4363.5,4365.24,4353.86,4357.02,4387.950000000001,4217.049999999999,4325.957584306071,,
1781534700,4357.02,4363.55,4355.42,4356.72,4387.950000000001,4217.049999999999,4326.751511836667,,
1781535600,4356.72,4359.26,4349.39,4351.06,4387.950000000001,4217.049999999999,4327.335603155436,,
1781536500,4351.06,4358.22,4349.94,4354.06,4387.950000000001,4217.049999999999,4327.796788713461,,
1781537400,4354.06,4359.79,4349.14,4357.42,4387.950000000001,4217.049999999999,4328.239148315145,,
1781538300,4357.42,4360.69,4354.77,4356.25,4387.950000000001,4217.049999999999,4328.649681476254,,
1781539200,4356.25,4358.67,4348.91,4351.64,4387.950000000001,4217.049999999999,4328.89224727537,,
1781540100,4351.64,4352.54,4338.94,4342.98,4387.950000000001,4217.049999999999,4329.0895055141345,,
1781541000,4342.98,4343.05,4336.09,4336.17,4387.950000000001,4217.049999999999,4329.176329943307,,
1781541900,4336.17,4339.74,4334.47,4339.17,4387.950000000001,4217.049999999999,4329.274949236741,,
1781542800,4339.17,4339.18,4330.63,4333.88,4387.950000000001,4217.049999999999,4329.3476183183875,,
1781543700,4333.88,4334.8,4328.84,4329.75,4387.950000000001,4217.049999999999,4329.369400606158,,
1781544600,4329.75,4329.88,4321.02,4321.96,4387.950000000001,4217.049999999999,4329.309443258392,,
1781545500,4321.96,4325.23,4320.32,4324.72,4387.950000000001,4217.049999999999,4329.249286781863,,
1781546400,4324.72,4325,4317.71,4324.1,4387.950000000001,4217.049999999999,4329.167742933364,,
1781547300,4324.1,4328.05,4322.75,4324.65,4387.950000000001,4217.049999999999,4329.131473178187,,
1781548200,4324.65,4326.18,4321.73,4324.89,4387.950000000001,4217.049999999999,4329.090424512424,,
1781549100,4324.89,4327.24,4323.89,4325.56,4387.950000000001,4217.049999999999,4329.059101547654,,
1781550000,4325.56,4326.67,4320.73,4322.44,4387.950000000001,4217.049999999999,4329.010300304299,,
1781550900,4322.44,4324.51,4320.86,4321.39,4387.950000000001,4217.049999999999,4328.962050589232,,
1781551800,4321.39,4323.73,4317.98,4318.99,4387.950000000001,4217.049999999999,4328.869170852312,,
1781552700,4318.99,4321.25,4316.47,4320.61,4387.950000000001,4217.049999999999,4328.75393914759,,
1781553600,4320.61,4322.05,4315.63,4315.84,4387.950000000001,4217.049999999999,4328.708318201582,,
1781554500,4315.84,4318.58,4310.55,4312.64,4387.950000000001,4217.049999999999,4328.650024317039,,
1781555400,4312.64,4313.05,4308.36,4309.8,4387.950000000001,4217.049999999999,4328.58726884654,,
1781556300,4309.8,4310.68,4306.5,4309.23,4387.950000000001,4217.049999999999,4328.522254774612,,
1781560800,4309.23,4315.36,4308.62,4310.19,4387.950000000001,4217.049999999999,4311.389999999999,,
1781561700,4310.19,4313.5,4305.71,4308.61,4387.950000000001,4217.049999999999,4310.270653855578,,
1781562600,4308.61,4314.74,4306.55,4312.47,4387.950000000001,4217.049999999999,4310.563668902154,,
1781563500,4312.47,4314.37,4310.45,4311.8,4387.950000000001,4217.049999999999,4310.9020943296855,,
1781564400,4311.8,4316.46,4311.48,4313.21,4387.950000000001,4217.049999999999,4311.361911615914,,
1781565300,4313.21,4315.6,4311.32,4315.45,4387.950000000001,4217.049999999999,4311.7662585318285,,
1781566200,4315.45,4319.07,4313.23,4318.13,4387.950000000001,4217.049999999999,4312.375554657457,,
1781567100,4318.13,4319.11,4313.02,4315.57,4387.950000000001,4217.049999999999,4312.87415533756,,
1781568000,4315.57,4318.42,4313.18,4313.33,4387.950000000001,4217.049999999999,4313.219882188603,,
1781568900,4313.33,4315.68,4306.59,4308.32,4387.950000000001,4217.049999999999,4312.734372543379,,
1781569800,4308.32,4313.78,4307.9,4311.05,4387.950000000001,4217.049999999999,4312.450077753913,,
1781570700,4311.05,4320.76,4310.24,4319.11,4387.950000000001,4217.049999999999,4312.965039969797,,
1781571600,4319.11,4326,4315.26,4319.65,4387.950000000001,4217.049999999999,4314.705264612212,,
1781572500,4319.65,4324,4315.97,4319.25,4387.950000000001,4217.049999999999,4315.500331804362,,
1781573400,4319.25,4320.4,4313.33,4314.88,4387.950000000001,4217.049999999999,4315.580268811174,,
1781574300,4314.88,4319.42,4311.95,4313.45,4387.950000000001,4217.049999999999,4315.534581366151,,
1781575200,4313.45,4314.05,4307.67,4309.4,4387.950000000001,4217.049999999999,4315.1536465283025,,
1781576100,4309.4,4312.89,4308.34,4312.66,4387.950000000001,4217.049999999999,4315.047107784899,,
1781577000,4312.66,4318.18,4309.46,4311.89,4387.950000000001,4217.049999999999,4314.952342173216,,
1781577900,4311.89,4320.87,4311.08,4318.55,,,4315.051327789259,,
1781578800,4318.55,4321.02,4317.07,4318.6,,,4315.212742574546,,
1781579700,4318.6,4322.47,4315.44,4321.27,,,4315.396688006718,,
1781580600,4321.27,4332.88,4319.49,4331.89,,,4315.8655731415465,,
1781581500,4331.89,4333.05,4328.85,4330.25,,,4316.230841530783,,
1781582400,4330.25,4332.07,4325.5,4326.97,4354.1,4283.849999999999,4316.524032056291,,
1781583300,4326.97,4327.69,4321.88,4322.8,4354.1,4283.849999999999,4316.669289975071,,
1781584200,4322.8,4325.31,4321.63,4323.04,4354.1,4283.849999999999,4316.838405795461,,
1781585100,4323.04,4323.66,4321.08,4322.49,4354.1,4283.849999999999,4316.953578156721,,
1781586000,4322.49,4329.11,4322.09,4326.15,4354.1,4283.849999999999,4317.149889566828,,
1781586900,4326.15,4327.94,4324.42,4327.29,4354.1,4283.849999999999,4317.321855307604,,
1781587800,4327.29,4330.81,4315.92,4317.53,4354.1,4283.849999999999,4317.625705652608,,
1781588700,4317.53,4320.94,4314.02,4315.71,4354.1,4283.849999999999,4317.592385092466,,
1781589600,4315.71,4319.62,4313.16,4318.54,4354.1,4283.849999999999,4317.571481944788,,
1781590500,4318.54,4318.61,4314.31,4316.42,4354.1,4283.849999999999,4317.535884539298,,
1781591400,4316.42,4320.21,4313.92,4316.27,4354.1,4283.849999999999,4317.506352883605,,
1781592300,4316.27,4324.35,4315.95,4323.8,4354.1,4283.849999999999,4317.634387391576,,
1781593200,4323.8,4328.59,4322.48,4326.04,4354.1,4283.849999999999,4317.822038038361,,
1781594100,4326.04,4329.55,4324.11,4328.67,4354.1,4283.849999999999,4318.030967917682,,
1781595000,4328.67,4332.69,4326.09,4327.43,4354.1,4283.849999999999,4318.324735461565,,
1781595900,4327.43,4335.55,4326.35,4334.99,4354.1,4283.849999999999,4318.674023503146,,
1781596800,4334.99,4340.16,4332.57,4337.81,4354.1,4283.849999999999,4319.1147106358585,,
1781597700,4337.81,4343.37,4337.51,4341.21,4354.1,4283.849999999999,4319.603447767,,
1781598600,4341.21,4345.14,4338.91,4343.26,4354.1,4283.849999999999,4320.087536278476,,
1781599500,4343.26,4347.92,4340.74,4347,4354.1,4283.849999999999,4320.59627935342,,
1781600400,4347,4348.28,4343.92,4346.03,4354.1,4283.849999999999,4321.155280266731,,
1781601300,4346.03,4346.3,4338.21,4339.82,4354.1,4283.849999999999,4321.525469003884,,
1781602200,4339.82,4346.33,4339.24,4342.08,4354.1,4283.849999999999,4321.897392302003,,
1781603100,4342.08,4348.25,4340.13,4345.1,4354.1,4283.849999999999,4322.224671820685,,
1781604000,4345.1,4346.61,4343.04,4345.89,4354.1,4283.849999999999,4322.505067904767,,
1781604900,4345.89,4346.71,4343.52,4344.13,4354.1,4283.849999999999,4322.758080732802,,
1781605800,4344.13,4346.65,4342.23,4346.51,4354.1,4283.849999999999,4322.986956018205,,
1781606700,4346.51,4348.93,4346.41,4348.93,4354.1,4283.849999999999,4323.300201094918,,
1781607600,4348.93,4349.43,4339.5,4341.59,4354.1,4283.849999999999,4323.694394287447,,
1781608500,4341.59,4343.4,4338.43,4341.91,4354.1,4283.849999999999,4323.979401761611,,
1781609400,4341.91,4342.2,4335.05,4339.02,4354.1,4283.849999999999,4324.316980404355,,
1781610300,4339.02,4341.59,4336.68,4340.82,4354.1,4283.849999999999,4324.595560037531,,
1781611200,4340.82,4345.52,4338.06,4344.51,4354.1,4283.849999999999,4325.010331035558,,
1781612100,4344.51,4345.11,4337.36,4343.65,4354.1,4283.849999999999,4325.421292791328,,
1781613000,4343.65,4349.7,4341.43,4349.46,4354.1,4283.849999999999,4325.998381006602,,
1781613900,4349.46,4354.84,4348.38,4354.5,4354.1,4283.849999999999,4326.646075925931,,
1781614800,4354.5,4354.85,4342.02,4343.65,4354.1,4283.849999999999,4327.413824971766,,
1781615700,4343.65,4344.99,4333.02,4335.02,4354.1,4283.849999999999,4327.760278179723,,
1781616600,4335.02,4340.62,4333.58,4339.03,4354.1,4283.849999999999,4328.219673964099,,
1781617500,4339.03,4340.49,4331.58,4331.71,4354.1,4283.849999999999,4328.468710555805,,
1781618400,4331.71,4338.77,4331.41,4335.48,4354.1,4283.849999999999,4328.679754284751,,
1781619300,4335.48,4335.48,4317.46,4319.65,4354.1,4283.849999999999,4328.453020499656,,
1781620200,4319.65,4328.33,4313.17,4324.18,4354.1,4283.849999999999,4328.179127084631,,
1781621100,4324.18,4327.29,4321.54,4324.06,4354.1,4283.849999999999,4328.062593395627,,
1781622000,4324.06,4327.19,4322.28,4324.35,4354.1,4283.849999999999,4327.976642651866,,
1781622900,4324.35,4328.58,4320.74,4325.6,4354.1,4283.849999999999,4327.916096007646,,
1781623800,4325.6,4328.69,4323.02,4326.59,4354.1,4283.849999999999,4327.873348314518,,
1781624700,4326.59,4343.35,4321.93,4335.2,4354.1,4283.849999999999,4328.0514701422935,,
1781625600,4335.2,4347.05,4334.81,4345.97,4354.1,4283.849999999999,4328.344415528304,,
1781626500,4345.97,4346.81,4341.63,4344.48,4354.1,4283.849999999999,4328.570074327074,,
1781627400,4344.48,4345.2,4340.13,4344.06,4354.1,4283.849999999999,4328.762607797549,,
1781628300,4344.06,4346.4,4339.97,4340.53,4354.1,4283.849999999999,4328.9174077191965,,
1781629200,4340.53,4341.13,4334.09,4335.53,4354.1,4283.849999999999,4329.007084003448,,
1781630100,4335.53,4336,4325.12,4334.55,4354.1,4283.849999999999,4329.058478230324,,
1781631000,4334.55,4340.12,4333.98,4338.45,4354.1,4283.849999999999,4329.167714723586,,
1781631900,4338.45,4340.42,4335.86,4340.2,4354.1,4283.849999999999,4329.247050167074,,
1781632800,4340.2,4342.66,4339,4341.72,4354.1,4283.849999999999,4329.376520612031,,
1781633700,4341.72,4342.28,4338.78,4341.19,4354.1,4283.849999999999,4329.512201923303,,
1781634600,4341.19,4342.8,4338.23,4338.84,4354.1,4283.849999999999,4329.62347512363,,
1781635500,4338.84,4340.02,4336.2,4338.5,4354.1,4283.849999999999,4329.68614817916,,
1781636400,4338.5,4342.82,4337.8,4339.2,4354.1,4283.849999999999,4329.781033705658,,
1781637300,4339.2,4340.98,4336.43,4339.38,4354.1,4283.849999999999,4329.859634704841,,
1781638200,4339.38,4339.9,4336.76,4338.41,4354.1,4283.849999999999,4329.930416665523,,
1781639100,4338.41,4339.55,4330.44,4333.97,4354.1,4283.849999999999,4329.992542286454,,
1781640000,4333.97,4334.22,4331.12,4331.15,4354.1,4283.849999999999,4330.001680708061,,
1781640900,4331.15,4334.17,4330.96,4332.89,4354.1,4283.849999999999,4330.00766562198,,
1781641800,4332.89,4334.98,4331.6,4333.36,4354.1,4283.849999999999,4330.015413096842,,
1781642700,4333.36,4333.36,4329.39,4330.99,4354.1,4283.849999999999,4330.018984590772,,
1781647200,4330.99,4334.81,4330.11,4331.98,4354.1,4283.849999999999,4332.3,,
1781648100,4331.98,4333.07,4328.64,4330.24,4354.1,4283.849999999999,4331.255267611593,,
1781649000,4330.24,4333.12,4329.96,4332.79,4354.1,4283.849999999999,4331.475180559589,,
1781649900,4332.79,4336.17,4331.75,4335.5,4354.1,4283.849999999999,4332.1138727619045,,
1781650800,4335.5,4338.45,4333.52,4336.37,4354.1,4283.849999999999,4332.900399069653,,
1781651700,4336.37,4337.01,4335.36,4335.72,4354.1,4283.849999999999,4333.226511774542,,
1781652600,4335.72,4336.32,4332.6,4334.27,4354.1,4283.849999999999,4333.374399578483,,
1781653500,4334.27,4335.04,4329.04,4330.55,4354.1,4283.849999999999,4333.051844047196,,
1781654400,4330.55,4340.06,4328.22,4337.27,4354.1,4283.849999999999,4333.828017739972,,
1781655300,4337.27,4341.66,4336.3,4337.24,4354.1,4283.849999999999,4334.821792250893,,
1781656200,4337.24,4338.83,4334.63,4335.34,4354.1,4283.849999999999,4334.986607253146,,
1781657100,4335.34,4337.91,4332.09,4337.1,4354.1,4283.849999999999,4335.083785747561,,
1781658000,4337.1,4349.74,4334.24,4347.75,4354.1,4283.849999999999,4337.259494409058,,
1781658900,4347.75,4347.82,4339.09,4343.31,4354.1,4283.849999999999,4338.041469105787,,
1781659800,4343.31,4344.12,4337.69,4339.44,4354.1,4283.849999999999,4338.265871613821,,
